Country!Year!TotalCO2(Tonnes)!Population!PopulationString!emiperpop
Hungary!2007!55.903!10055780!10,055,780!5.55929027882472e-06
Hungary!2008!54.7876!10038188!10,038,188!5.45791730539416e-06
Hungary!2009!49.7589!10022650!10,022,650!4.9646450788963e-06
Hungary!2010!50.5438!10000023!10,000,023!5.05436837495274e-06
Hungary!2011!48.9838!9971727!9,971,727!4.91226845660737e-06
Iceland!1960!1.2164!175574!175,574!6.92813286705321e-06
Iceland!1961!1.0919!179029!179,029!6.09901189192812e-06
Iceland!1962!1.1981!182378!182,378!6.56932305431576e-06
Iceland!1963!1.3007!185653!185,653!7.00608123757763e-06
Iceland!1964!1.3044!188983!188,983!6.90220813512327e-06
Iceland!1965!1.396!192286!192,286!7.26001893013532e-06
Iceland!1966!1.4949!195570!195,570!7.64381040036815e-06
Iceland!1967!1.44!198751!198,751!7.24524656479716e-06
Iceland!1968!1.5975!201488!201,488!7.92851187167474e-06
Iceland!1969!1.2641!203369!203,369!6.21579493433119e-06
Iceland!1970!1.3923!204438!204,438!6.81037771842808e-06
Iceland!1971!1.4586!206098!206,098!7.07721569350503e-06
Iceland!1972!1.556!209137!209,137!7.44009907381286e-06
Iceland!1973!1.726!212317!212,317!8.1293537493465e-06
Iceland!1974!1.7369!215209!215,209!8.0707591225274e-06
Iceland!1975!1.6906!217979!217,979!7.75579298923291e-06
Iceland!1976!1.6533!220154!220,154!7.50974317977416e-06
Iceland!1977!1.6996!221799!221,799!7.66279379077453e-06
Iceland!1978!1.816!223537!223,537!8.12393474011014e-06
Iceland!1979!1.8823!225735!225,735!8.33853855184176e-06
Iceland!1980!1.8023!228138!228,138!7.90004295645618e-06
Iceland!1981!1.7923!230755!230,755!7.76711230525882e-06
Iceland!1982!1.6223!233860!233,860!6.93705635850509e-06
Iceland!1983!1.6486!236977!236,977!6.95679327529676e-06
Iceland!1984!1.7386!239511!239,511!7.25895679112859e-06
Iceland!1985!1.6786!241405!241,405!6.9534599531907e-06
Iceland!1986!1.745!243180!243,180!7.17575458508101e-06
Iceland!1987!1.796!245859!245,859!7.30500002033686e-06
Iceland!1988!1.886!249740!249,740!7.55185392808521e-06
Iceland!1989!1.8686!252852!252,852!7.3900938098176e-06
Iceland!1990!1.9486!254826!254,826!7.64678643466522e-06
Iceland!1991!1.9113!257797!257,797!7.41397300977125e-06
Iceland!1992!1.9413!261057!261,057!7.43630701341086e-06
Iceland!1993!1.974!263725!263,725!7.4850696748507e-06
Iceland!1994!2.0803!266021!266,021!7.82005931862522e-06
Iceland!1995!1.9903!267468!267,468!7.44126400167497e-06
Iceland!1996!2.254!268916!268,916!8.38179952104003e-06
Iceland!1997!2.1513!271128!271,128!7.93462866247676e-06
Iceland!1998!2.1486!274047!274,047!7.84026097713166e-06
Iceland!1999!2.106!277381!277,381!7.59244504850729e-06
Iceland!2000!2.2233!281205!281,205!7.90633167973542e-06
Iceland!2001!2.1523!284968!284,968!7.55277785575924e-06
Iceland!2002!2.2303!287523!287,523!7.75694466181836e-06
Iceland!2003!2.224!289521!289,521!7.68165348972959e-06
Iceland!2004!2.2913!292074!292,074!7.84492970959414e-06
Iceland!2005!2.256!296734!296,734!7.60276880977576e-06
Iceland!2006!2.2996!303782!303,782!7.56990210084863e-06
Iceland!2007!2.3696!311566!311,566!7.60545117246426e-06
Iceland!2008!2.1796!317414!317,414!6.86674185763703e-06
Iceland!2009!2.1296!318499!318,499!6.68636322249049e-06
Iceland!2010!1.9996!318041!318,041!6.28723969551096e-06
Iceland!2011!1.85!319014!319,014!5.79911853398283e-06
India!1960!120.4833!449595489!449,595,489!2.67981558863016e-07
India!1961!130.2918!458626687!458,626,687!2.8409118721868e-07
India!1962!143.31!467962144!467,962,144!3.06242720351328e-07
India!1963!153.822!477615992!477,615,992!3.22062080366857e-07
India!1964!150.0445!487607406!487,607,406!3.077157937999e-07
India!1965!165.0815!497952332!497,952,332!3.31520688610813e-07
India!1966!170.7937!508656247!508,656,247!3.35774309285147e-07
India!1967!170.6435!519722246!519,722,246!3.28335955047805e-07
India!1968!185.8124!531160986!531,160,986!3.49823132529542e-07
India!1969!189.3042!542983934!542,983,934!3.48636834621335e-07
India!1970!193.5618!555199768!555,199,768!3.48634511677246e-07
India!1971!207.6033!567805061!567,805,061!3.65624250749678e-07
India!1972!216.142!580798773!580,798,773!3.72146103001495e-07
India!1973!215.7382!594192969!594,192,969!3.63077672162762e-07
India!1974!232.7492!608002572!608,002,572!3.82809564825328e-07
India!1975!249.3201!622232355!622,232,355!4.0068649274916e-07
India!1976!267.4276!636883717!636,883,717!4.19900199772261e-07
India!1977!272.4371!651935141!651,935,141!4.17889883312794e-07
India!1978!258.5362!667339022!667,339,022!3.87413580619297e-07
India!1979!279.0714!683032539!683,032,539!4.08577020955073e-07
India!1980!295.8862!698965575!698,965,575!4.2332013275475e-07
India!1981!329.4271!715105168!715,105,168!4.6066944379851e-07
India!1982!354.4523!731443752!731,443,752!4.84592696336273e-07
India!1983!378.248!747986284!747,986,284!5.05688417142152e-07
India!1984!410.8247!764749394!764,749,394!5.37201733304021e-07
India!1985!434.9031!781736502!781,736,502!5.56329529051465e-07
India!1986!473.3139!798941802!798,941,802!5.92426005017071e-07
India!1987!507.6134!816328792!816,328,792!6.21824692421237e-07
India!1988!539.8741!833833510!833,833,510!6.47460306554482e-07
India!1989!581.4493!851374699!851,374,699!6.82953464183224e-07
India!1990!616.7876!868890700!868,890,700!7.09856372038508e-07
India!1991!660.3343!886348712!886,348,712!7.45005087794385e-07
India!1992!689.4726!903749636!903,749,636!7.62902215984959e-07
India!1993!711.7464!921107534!921,107,534!7.72707174491529e-07
India!1994!750.716!938452550!938,452,550!7.99950940513721e-07
India!1995!812.7086!955804355!955,804,355!8.5028760932984e-07
India!1996!859.7697!973147577!973,147,577!8.83493645075376e-07
India!1997!905.8191!990460131!990,460,131!9.14543727353726e-07
India!1998!918.5627!1007746556!1,007,746,556!9.11501701028884e-07
India!1999!987.6362!1025014711!1,025,014,711!9.63533683371692e-07
India!2000!1023.8378!1042261758!1,042,261,758!9.8232309891581e-07
India!2001!1037.3303!1059500888!1,059,500,888!9.79074497953606e-07
India!2002!1073.0134!1076705723!1,076,705,723!9.96570722230665e-07
India!2003!1103.9226!1093786762!1,093,786,762!1.00926674042157e-06
India!2004!1185.0572!1110626108!1,110,626,108!1.06701723601117e-06
India!2005!1238.5019!1127143548!1,127,143,548!1.09879695642813e-06
India!2006!1338.9367!1143289350!1,143,289,350!1.17112671433526e-06
India!2007!1442.9457!1159095250!1,159,095,250!1.24488966717791e-06
India!2008!1545.7503!1174662334!1,174,662,334!1.31591033036393e-06
India!2009!1744.5082!1190138069!1,190,138,069!1.46580320841749e-06
India!2010!1816.8538!1205624648!1,205,624,648!1.50698130053492e-06
India!2011!1860.9249!1221156319!1,221,156,319!1.52390391880697e-06
Indonesia!1960!21.3904!88692697!88,692,697!2.41174309988566e-07
Indonesia!1961!26.0034!90860197!90,860,197!2.86191323137897e-07
Indonesia!1962!22.9769!93101152!93,101,152!2.46795012804997e-07
Indonesia!1963!22.7644!95420835!95,420,835!2.38568442625764e-07
Indonesia!1964!22.376!97828538!97,828,538!2.28726713671219e-07
Indonesia!1965!24.6697!100329810!100,329,810!2.45886043240788e-07
Indonesia!1966!23.3763!102924506!102,924,506!2.27120837480629e-07
Indonesia!1967!24.5415!105605766!105,605,766!2.32387879275455e-07
Indonesia!1968!27.5643!108364330!108,364,330!2.54366912064145e-07
Indonesia!1969!33.3607!111187930!111,187,930!3.00038862131888e-07
Indonesia!1970!32.2212!114066887!114,066,887!2.82476368448628e-07
Indonesia!1971!25.3718!116996006!116,996,006!2.16860394362522e-07
Indonesia!1972!28.5468!119974444!119,974,444!2.37940673432085e-07
Indonesia!1973!32.3427!123002081!123,002,081!2.62944331811752e-07
Indonesia!1974!35.654!126080548!126,080,548!2.82787476463062e-07
Indonesia!1975!38.4949!129210098!129,210,098!2.97924857235229e-07
Indonesia!1976!39.8477!132385413!132,385,413!3.00997663541677e-07
Indonesia!1977!48.5827!135601258!135,601,258!3.58276174694486e-07
Indonesia!1978!55.6393!138857752!138,857,752!4.00692789553442e-07
Indonesia!1979!62.9113!142156086!142,156,086!4.42550873270385e-07
Indonesia!1980!84.5094!145494452!145,494,452!5.80842766430709e-07
Indonesia!1981!89.8266!148872395!148,872,395!6.0337982740185e-07
Indonesia!1982!90.8451!152280731!152,280,731!5.96563330130061e-07
Indonesia!1983!89.3361!155698247!155,698,247!5.73777172969712e-07
Indonesia!1984!90.9867!159097735!159,097,735!5.71891862571142e-07
Indonesia!1985!99.4642!162458871!162,458,871!6.12242344094586e-07
Indonesia!1986!109.0613!165772077!165,772,077!6.57899098410886e-07
Indonesia!1987!118.3676!169039084!169,039,084!7.00238058554553e-07
Indonesia!1988!128.0728!172265107!172,265,107!7.43463387510043e-07
Indonesia!1989!134.8677!175460614!175,460,614!7.68649424650936e-07
Indonesia!1990!161.9178!178633239!178,633,239!9.06425931178463e-07
Indonesia!1991!177.7375!181786329!181,786,329!9.77727538576347e-07
Indonesia!1992!186.9641!184916848!184,916,848!1.01107120320372e-06
Indonesia!1993!203.0786!188019278!188,019,278!1.08009456349471e-06
Indonesia!1994!212.5916!191085673!191,085,673!1.11254599396366e-06
Indonesia!1995!235.3835!194112556!194,112,556!1.21261346947593e-06
Indonesia!1996!253.618!197097887!197,097,887!1.28676163839341e-06
Indonesia!1997!274.3438!200050444!200,050,444!1.37137311227362e-06
Indonesia!1998!274.4075!202990922!202,990,922!1.35182153613746e-06
Indonesia!1999!294.1188!205946831!205,946,831!1.42812976811476e-06
Indonesia!2000!295.4044!208938698!208,938,698!1.41383287455922e-06
Indonesia!2001!315.6949!211970371!211,970,371!1.48933503541398e-06
Indonesia!2002!322.4612!215038285!215,038,285!1.49955250991701e-06
Indonesia!2003!351.7875!218145617!218,145,617!1.61262694542242e-06
Indonesia!2004!355.7678!221293797!221,293,797!1.60767181377434e-06
Indonesia!2005!360.9512!224480901!224,480,901!1.60793723827757e-06
Indonesia!2006!377.2755!227709821!227,709,821!1.6568257721304e-06
Indonesia!2007!390.6988!230972808!230,972,808!1.69153591447873e-06
Indonesia!2008!385.4127!234243489!234,243,489!1.64535074868186e-06
Indonesia!2009!399.4005!237486894!237,486,894!1.68177912167229e-06
Indonesia!2010!430.9949!240676485!240,676,485!1.79076447788408e-06
Indonesia!2011!447.1778!243801639!243,801,639!1.83418701299215e-06
Iran!1960!24.6844!21958460!21,958,460!1.12414076396979e-06
Iran!1961!22.1196!22535672!22,535,672!9.81537182472304e-07
Iran!1962!21.6579!23130085!23,130,085!9.36351941637914e-07
Iran!1963!23.4533!23742324!23,742,324!9.87826633989158e-07
Iran!1964!26.9744!24373188!24,373,188!1.1067243234656e-06
Iran!1965!28.1505!25023580!25,023,580!1.12495893872899e-06
Iran!1966!30.4405!25696631!25,696,631!1.18461054291514e-06
Iran!1967!31.9134!26393889!26,393,889!1.20912079307449e-06
Iran!1968!41.2933!27113136!27,113,136!1.52299977398409e-06
Iran!1969!40.1831!27850926!27,850,926!1.44279224324534e-06
Iran!1970!55.9676!28606584!28,606,584!1.95645869496337e-06
Iran!1971!43.0816!29381955!29,381,955!1.46626049900356e-06
Iran!1972!47.7918!30184173!30,184,173!1.58333971913029e-06
Iran!1973!57.6004!31024743!31,024,743!1.85659555664974e-06
Iran!1974!64.4234!31918360!31,918,360!2.01838064361703e-06
Iran!1975!74.2247!32877678!32,877,678!2.25760164692896e-06
Iran!1976!83.9911!33901414!33,901,414!2.47751023010427e-06
Iran!1977!95.5564!34992483!34,992,483!2.73076934837691e-06
Iran!1978!97.4796!36171889!36,171,889!2.69489934573226e-06
Iran!1979!104.3447!37465764!37,465,764!2.78506798900457e-06
Iran!1980!111.5422!38889520!38,889,520!2.86818145351241e-06
Iran!1981!110.8045!40440041!40,440,041!2.73997002129647e-06
Iran!1982!134.3765!42100410!42,100,410!3.19180977097373e-06
Iran!1983!152.777!43852710!43,852,710!3.48386678953251e-06
Iran!1984!151.9293!45672219!45,672,219!3.32651452735415e-06
Iran!1985!163.4751!47531740!47,531,740!3.4392828876031e-06
Iran!1986!150.9041!49440637!49,440,637!3.05222806898706e-06
Iran!1987!161.2512!51377914!51,377,914!3.13853147093516e-06
Iran!1988!162.4135!53250434!53,250,434!3.0499939211763e-06
Iran!1989!175.6007!54938264!54,938,264!3.19632779077257e-06
Iran!1990!187.7156!56361868!56,361,868!3.33054255760295e-06
Iran!1991!225.3979!57472293!57,472,293!3.92185326588588e-06
Iran!1992!243.3919!58307457!58,307,457!4.17428426007329e-06
Iran!1993!240.2787!58982430!58,982,430!4.07373348300502e-06
Iran!1994!269.6043!59663107!59,663,107!4.51877740795497e-06
Iran!1995!280.6921!60468352!60,468,352!4.64196709048727e-06
Iran!1996!289.4218!61440887!61,440,887!4.71057327020686e-06
Iran!1997!302.6199!62542531!62,542,531!4.83862573454215e-06
Iran!1998!305.136!63713397!63,713,397!4.78919684662238e-06
Iran!1999!332.8425!64858754!64,858,754!5.1318053381044e-06
Iran!2000!346.2601!65911052!65,911,052!5.25344520369664e-06
Iran!2001!357.2821!66857624!66,857,624!5.34392457620091e-06
Iran!2002!375.3293!67727274!67,727,274!5.54177479518812e-06
Iran!2003!397.7173!68543171!68,543,171!5.80243508138834e-06
Iran!2004!428.2056!69342126!69,342,126!6.17525917794906e-06
Iran!2005!459.9119!70152384!70,152,384!6.55589837118009e-06
Iran!2006!501.687!70976584!70,976,584!7.06834524467957e-06
Iran!2007!537.6287!71809219!71,809,219!7.48690359659809e-06
Iran!2008!550.6606!72660887!72,660,887!7.578500934072e-06
Iran!2009!567.9721!73542954!73,542,954!7.72299818144373e-06
Iran!2010!563.4084!74462314!74,462,314!7.56635631817727e-06
Iran!2011!579.185!75424285!75,424,285!7.6790253961307e-06
Iraq!1960!8.2587!7289759!7,289,759!1.13291811155897e-06
Iraq!1961!8.713!7475354!7,475,354!1.16556353050304e-06
Iraq!1962!9.0244!7674220!7,674,220!1.1759370984934e-06
Iraq!1963!9.3872!7888914!7,888,914!1.18992297292124e-06
Iraq!1964!9.0684!8122200!8,122,200!1.11649553076753e-06
Iraq!1965!9.6436!8375791!8,375,791!1.15136588293571e-06
Iraq!1966!16.8141!8651167!8,651,167!1.94356437692163e-06
Iraq!1967!8.3722!8947399!8,947,399!9.35713272650521e-07
Iraq!1968!10.9664!9260685!9,260,685!1.18418885859955e-06
Iraq!1969!12.2231!9585576!9,585,576!1.27515550447881e-06
Iraq!1970!13.6044!9917982!9,917,982!1.37169032974652e-06
Iraq!1971!11.2733!10255904!10,255,904!1.09920100656168e-06
Iraq!1972!12.469!10599846!10,599,846!1.17633784490831e-06
Iraq!1973!12.715!10951169!10,951,169!1.16106326183077e-06
Iraq!1974!13.725!11312304!11,312,304!1.2132806897693e-06
Iraq!1975!16.6971!11684585!11,684,585!1.42898528274646e-06
Iraq!1976!20.6193!12068300!12,068,300!1.70855050007043e-06
Iraq!1977!21.7392!12461337!12,461,337!1.74453190696953e-06
Iraq!1978!25.4337!12859762!12,859,762!1.97777377217401e-06
Iraq!1979!29.9028!13258367!13,258,367!2.25539087883146e-06
Iraq!1980!47.2051!13653358!13,653,358!3.45739853887959e-06
Iraq!1981!34.8137!14045450!14,045,450!2.47864610959421e-06
Iraq!1982!37.311!14435914!14,435,914!2.58459561341249e-06
Iraq!1983!42.0541!14822565!14,822,565!2.83716752127584e-06
Iraq!1984!45.4023!15202850!15,202,850!2.98643346477799e-06
Iraq!1985!50.6548!15576396!15,576,396!3.25202312524669e-06
Iraq!1986!59.9218!15941197!15,941,197!3.75892726248851e-06
Iraq!1987!59.8557!16301879!16,301,879!3.67170557455371e-06
Iraq!1988!65.7706!16672907!16,672,907!3.94475900333397e-06
Iraq!1989!71.3742!17073500!17,073,500!4.18040823498404e-06
Iraq!1990!66.651!17517521!17,517,521!3.80481918645909e-06
Iraq!1991!48.2103!18009865!18,009,865!2.67688291944443e-06
Iraq!1992!68.8887!18547047!18,547,047!3.71426782926684e-06
Iraq!1993!88.5176!19123947!19,123,947!4.62862608853706e-06
Iraq!1994!99.4078!19731733!19,731,733!5.03796600126304e-06
Iraq!1995!98.6028!20363138!20,363,138!4.84222029040907e-06
Iraq!1996!97.2098!21017108!21,017,108!4.62527004191062e-06
Iraq!1997!112.2766!21693597!21,693,597!5.1755640155019e-06
Iraq!1998!82.243!22387179!22,387,179!3.67366518130757e-06
Iraq!1999!65.381!23091408!23,091,408!2.83139945385747e-06
Iraq!2000!75.0093!23801156!23,801,156!3.15149818773508e-06
Iraq!2001!77.7693!24516842!24,516,842!3.17207656679437e-06
Iraq!2002!82.0133!25238267!25,238,267!3.24956146949392e-06
Iraq!2003!77.4795!25959531!25,959,531!2.98462634012918e-06
Iraq!2004!76.7232!26673536!26,673,536!2.87637904475807e-06
Iraq!2005!90.4059!27377045!27,377,045!3.30225194136182e-06
Iraq!2006!74.1304!28064095!28,064,095!2.64146768317311e-06
Iraq!2007!80.6019!28740630!28,740,630!2.80445835738465e-06
Iraq!2008!88.2171!29429829!29,429,829!2.99754035268095e-06
Iraq!2009!106.332!30163199!30,163,199!3.52522290490475e-06
Iraq!2010!119.6788!30962380!30,962,380!3.86529717676742e-06
Iraq!2011!125.3038!31760020!31,760,020!3.94533126868308e-06
Ireland!1960!11.1752!2828600!2,828,600!3.95078837587499e-06
Ireland!1961!12.355!2824400!2,824,400!4.37438039937686e-06
Ireland!1962!13.1098!2836050!2,836,050!4.62255601981629e-06
Ireland!1963!13.4505!2852650!2,852,650!4.71508947820448e-06
Ireland!1964!14.22!2866550!2,866,550!4.96066700388969e-06
Ireland!1965!13.7217!2877300!2,877,300!4.76895005734543e-06
Ireland!1966!15.103!2888800!2,888,800!5.22812240376627e-06
Ireland!1967!16.4001!2902450!2,902,450!5.65043325466416e-06
Ireland!1968!17.8034!2915550!2,915,550!6.10636072096174e-06
Ireland!1969!18.4995!2932650!2,932,650!6.30811723185515e-06
Ireland!1970!19.3972!2957250!2,957,250!6.5592019612816e-06
Ireland!1971!22.4675!2992050!2,992,050!7.50906569074715e-06
Ireland!1972!22.1228!3036850!3,036,850!7.28478522152889e-06
Ireland!1973!21.6741!3085950!3,085,950!7.02347737325621e-06
Ireland!1974!23.4058!3137500!3,137,500!7.46001593625498e-06
Ireland!1975!21.8668!3189550!3,189,550!6.85576335219702e-06
Ireland!1976!22.9004!3238050!3,238,050!7.0722811568691e-06
Ireland!1977!24.4878!3282200!3,282,200!7.4607884955213e-06
Ireland!1978!24.1413!3329100!3,329,100!7.25159953140488e-06
Ireland!1979!28.1196!3373750!3,373,750!8.33482030381623e-06
Ireland!1980!26.8407!3412800!3,412,800!7.86471518987342e-06
Ireland!1981!26.7573!3453000!3,453,000!7.74900086880973e-06
Ireland!1982!25.9978!3485800!3,485,800!7.45820184749555e-06
Ireland!1983!25.8601!3510600!3,510,600!7.3662906625648e-06
Ireland!1984!25.5352!3532423!3,532,423!7.22880583667358e-06
Ireland!1985!27.0855!3538082!3,538,082!7.65541895298074e-06
Ireland!1986!28.4462!3539690!3,539,690!8.03635346598148e-06
Ireland!1987!30.1418!3540057!3,540,057!8.51449567054994e-06
Ireland!1988!29.2891!3524949!3,524,949!8.30908475555249e-06
Ireland!1989!30.3497!3511009!3,511,009!8.6441532904074e-06
Ireland!1990!31.2934!3513974!3,513,974!8.90541591941204e-06
Ireland!1991!31.8788!3534235!3,534,235!9.020000084884e-06
Ireland!1992!31.9688!3558430!3,558,430!8.98396202819783e-06
Ireland!1993!32.0118!3576261!3,576,261!8.95119232069472e-06
Ireland!1994!33.2497!3590386!3,590,386!9.26075914957333e-06
Ireland!1995!33.831!3608841!3,608,841!9.37447784482608e-06
Ireland!1996!35.2636!3637510!3,637,510!9.69443382973517e-06
Ireland!1997!36.4579!3674171!3,674,171!9.92275536440737e-06
Ireland!1998!38.9666!3712696!3,712,696!1.04954997662076e-05
Ireland!1999!40.6274!3754786!3,754,786!1.08201639187959e-05
Ireland!2000!42.3744!3805174!3,805,174!1.11359953578995e-05
Ireland!2001!45.0184!3866243!3,866,243!1.16439654724237e-05
Ireland!2002!44.1361!3931947!3,931,947!1.12249987092908e-05
Ireland!2003!43.6789!3996521!3,996,521!1.09292306983999e-05
Ireland!2004!44.7815!4070262!4,070,262!1.1002117308419e-05
Ireland!2005!46.4918!4159914!4,159,914!1.11761445068336e-05
Ireland!2006!47.6605!4274137!4,274,137!1.11509060191566e-05
Ireland!2007!46.8313!4398942!4,398,942!1.06460371607537e-05
Ireland!2008!45.7319!4489544!4,489,544!1.01863129083934e-05
Ireland!2009!40.5671!4535375!4,535,375!8.94459664305598e-06
Ireland!2010!40.2271!4560155!4,560,155!8.82143260481278e-06
Ireland!2011!36.2271!4576794!4,576,794!7.91538793312524e-06
Israel!1960!6.4633!2114020!2,114,020!3.0573504507999e-06
Israel!1961!7.0642!2185000!2,185,000!3.23304347826087e-06
Israel!1962!7.9362!2293000!2,293,000!3.46105538595726e-06
Israel!1962!7.9362!2293000!2,293,000!3.46105538595726e-06
Israel!1963!8.2074!2379000!2,379,000!3.4499369482976e-06
Israel!1964!9.1453!2475000!2,475,000!3.69507070707071e-06
Israel!1965!12.9339!2563000!2,563,000!5.04639094810769e-06
Israel!1966!13.5824!2629000!2,629,000!5.1663750475466e-06
Israel!1967!13.5312!2745000!2,745,000!4.92939890710383e-06
Israel!1968!13.8023!2803000!2,803,000!4.92411701748127e-06
Israel!1969!14.8099!2877000!2,877,000!5.14768856447689e-06
Israel!1970!16.5613!2974000!2,974,000!5.5686953597848e-06
Israel!1971!15.1098!3069000!3,069,000!4.92336265884653e-06
Israel!1972!15.9394!3148000!3,148,000!5.0633418043202e-06
Israel!1973!16.8165!3278000!3,278,000!5.13010982306284e-06
Israel!1974!17.344!3377000!3,377,000!5.1359194551377e-06
Israel!1975!18.1519!3455000!3,455,000!5.25380607814761e-06
Israel!1976!18.0766!3533000!3,533,000!5.11650155675064e-06
Israel!1977!18.8483!3613000!3,613,000!5.21680044284528e-06
Israel!1978!20.0629!3690000!3,690,000!5.43710027100271e-06
Israel!1979!20.5363!3786000!3,786,000!5.4242736397253e-06
Israel!1980!20.516!3878000!3,878,000!5.29035585353275e-06
Israel!1981!21.3859!3956000!3,956,000!5.4059403437816e-06
Israel!1982!22.6619!4031000!4,031,000!5.62190523443314e-06
Israel!1983!23.3859!4105000!4,105,000!5.69693057247259e-06
Israel!1984!24.1096!4159000!4,159,000!5.79697042558307e-06
Israel!1985!25.5276!4233000!4,233,000!6.03061658398299e-06
Israel!1986!28.0359!4299000!4,299,000!6.52149337055129e-06
Israel!1987!30.5102!4369000!4,369,000!6.98333714808881e-06
Israel!1988!32.3078!4442000!4,442,000!7.27325529040973e-06
Israel!1988!32.3078!4442000!4,442,000!7.27325529040973e-06
Israel!1989!33.5095!4518000!4,518,000!7.41688800354139e-06
Israel!1990!34.969!4660000!4,660,000!7.50407725321888e-06
Israel!1991!35.8197!4949000!4,949,000!7.23776520509194e-06
Israel!1992!38.3549!5123000!5,123,000!7.48680460667578e-06
Israel!1993!42.6907!5261000!5,261,000!8.11455996958753e-06
Israel!1994!45.4726!5399000!5,399,000!8.42241155769587e-06
Israel!1995!49.3624!5545000!5,545,000!8.90214607754734e-06
Israel!1996!51.152!5692000!5,692,000!8.98664792691497e-06
Israel!1997!53.1494!5836000!5,836,000!9.10716244002742e-06
Israel!1998!52.688!5971000!5,971,000!8.823982582482e-06
Israel!1999!53.9457!6125000!6,125,000!8.8074612244898e-06
Israel!2000!58.0233!6289000!6,289,000!9.2261567816823e-06
Israel!2001!58.5813!6439000!6,439,000!9.09788787078739e-06
Israel!2002!61.2127!6570000!6,570,000!9.31700152207001e-06
Israel!2003!63.0983!6689700!6,689,700!9.43215689791769e-06
Israel!2004!63.3634!6809000!6,809,000!9.30583051843149e-06
Israel!2005!61.2544!6930100!6,930,100!8.838891213691e-06
Israel!2006!64.5584!7053700!7,053,700!9.15241646228221e-06
Israel!2007!66.6544!7180100!7,180,100!9.2832133257197e-06
Israel!2008!66.7928!7308800!7,308,800!9.13868213660245e-06
Israel!2009!65.9535!7485600!7,485,600!8.81071657582559e-06
Israel!2010!70.664!7623600!7,623,600!9.26911170575581e-06
Israel!2011!69.8844!7765800!7,765,800!8.9989955960751e-06
Italy!1960!109.2678!50199700!50,199,700!2.17666241033313e-06
Italy!1961!124.4478!50536350!50,536,350!2.46254032988136e-06
Italy!1962!146.3365!50879450!50,879,450!2.8761415463414e-06
Italy!1963!164.6492!51252000!51,252,000!3.21254194958246e-06
Italy!1964!175.8097!51675350!51,675,350!3.40219659857166e-06
Italy!1965!189.612!52112350!52,112,350!3.63852330589582e-06
Italy!1966!214.0729!52519000!52,519,000!4.07610388621261e-06
Italy!1967!234.2395!52900500!52,900,500!4.42792601204147e-06
Italy!1968!249.2912!53235750!53,235,750!4.68277802040922e-06
Italy!1969!269.7876!53537950!53,537,950!5.0391843542758e-06
Italy!1970!296.4982!53821850!53,821,850!5.50888161592364e-06
Italy!1971!308.7868!54073490!54,073,490!5.71050250316745e-06
Italy!1972!326.1849!54381345!54,381,345!5.99810284206836e-06
Italy!1973!349.1628!54751406!54,751,406!6.3772389698997e-06
Italy!1974!353.0128!55110868!55,110,868!6.40550245007936e-06
Italy!1975!336.6496!55441001!55,441,001!6.07221359513332e-06
Italy!1976!363.6938!55718260!55,718,260!6.52737181670784e-06
Italy!1977!354.1781!55955411!55,955,411!6.32964879839771e-06
Italy!1978!362.5528!56155143!56,155,143!6.45627062155286e-06
Italy!1979!378.4268!56317749!56,317,749!6.71949441729285e-06
Italy!1980!380.6152!56433883!56,433,883!6.74444464507254e-06
Italy!1981!370.5053!56501675!56,501,675!6.55742152776887e-06
Italy!1982!365.1366!56543548!56,543,548!6.45761741021274e-06
Italy!1983!360.8501!56564074!56,564,074!6.37949275011556e-06
Italy!1984!367.1556!56576718!56,576,718!6.48951747254056e-06
Italy!1985!365.776!56593071!56,593,071!6.46326473429936e-06
Italy!1986!367.4296!56596155!56,596,155!6.4921300749141e-06
Italy!1987!388.1155!56601931!56,601,931!6.8569303757499e-06
Italy!1988!392.9369!56629288!56,629,288!6.9387575559841e-06
Italy!1989!411.4444!56671781!56,671,781!7.26012828148104e-06
Italy!1990!417.2922!56719240!56,719,240!7.35715429191223e-06
Italy!1991!416.5652!56758521!56,758,521!7.33925395977108e-06
Italy!1992!416.0227!56797087!56,797,087!7.32471895961847e-06
Italy!1993!407.8288!56831821!56,831,821!7.17606426864274e-06
Italy!1994!403.6011!56843400!56,843,400!7.10022799480678e-06
Italy!1995!426.2094!56844303!56,844,303!7.49783843774107e-06
Italy!1996!423.6752!56860281!56,860,281!7.45116261384639e-06
Italy!1997!427.6931!56890372!56,890,372!7.5178467808226e-06
Italy!1998!439.1371!56906744!56,906,744!7.71678485066726e-06
Italy!1999!443.5875!56916317!56,916,317!7.79367891987811e-06
Italy!2000!445.4372!56942108!56,942,108!7.82263276940854e-06
Italy!2001!448.4732!56977217!56,977,217!7.87109696846022e-06
Italy!2002!455.7895!57157406!57,157,406!7.97428595692394e-06
Italy!2003!473.3065!57604658!57,604,658!8.21646228678243e-06
Italy!2004!481.1359!58175310!58,175,310!8.27044840843994e-06
Italy!2005!480.8851!58607043!58,607,043!8.20524420588836e-06
Italy!2006!478.397!58941499!58,941,499!8.11647155427791e-06
Italy!2007!470.9614!59375289!59,375,289!7.93194286599599e-06
Italy!2008!456.5117!59832179!59,832,179!7.62986920466326e-06
Italy!2009!407.5065!60192698!60,192,698!6.77003213911428e-06
Italy!2010!416.5592!60483385!60,483,385!6.88716744276135e-06
Italy!2011!410.382!60723569!60,723,569!6.75819960450612e-06
